C:\drivingsim_recs\IMG\center_2026_04_13_16_33_50_073.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_50_073.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_50_073.jpg,0,1,0,30.19043
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_50_139.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_50_139.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_50_139.jpg,0,1,0,30.19068
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_50_211.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_50_211.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_50_211.jpg,0,1,0,30.19044
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_50_283.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_50_283.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_50_283.jpg,-0.1,1,0,30.18833
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_50_353.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_50_353.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_50_353.jpg,-0.25,1,0,30.17475
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_50_425.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_50_425.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_50_425.jpg,0,1,0,30.18135
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_50_495.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_50_495.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_50_495.jpg,0,1,0,30.18867
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_50_566.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_50_566.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_50_566.jpg,0,1,0,30.18993
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_50_634.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_50_634.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_50_634.jpg,0,1,0,30.19019
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_50_703.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_50_703.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_50_703.jpg,0,1,0,30.19031
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_50_771.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_50_771.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_50_771.jpg,0,1,0,30.1903
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_50_843.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_50_843.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_50_843.jpg,0,1,0,30.19032
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_50_913.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_50_913.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_50_913.jpg,0,1,0,30.1904
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_50_983.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_50_983.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_50_983.jpg,0,1,0,30.19031
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_51_054.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_51_054.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_51_054.jpg,-0.05,1,0,30.1897
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_51_121.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_51_121.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_51_121.jpg,-0.2,1,0,30.17989
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_51_191.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_51_191.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_51_191.jpg,-0.4,1,0,30.15753
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_51_263.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_51_263.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_51_263.jpg,-0.6000001,1,0,30.13312
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_51_331.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_51_331.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_51_331.jpg,-0.7500002,1,0,30.11464
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_51_400.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_51_400.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_51_400.jpg,-0.9000002,1,0,30.101
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_51_470.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_51_470.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_51_470.jpg,0,1,0,30.17395
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_51_538.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_51_538.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_51_538.jpg,0,1,0,30.18723
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_51_605.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_51_605.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_51_605.jpg,0,1,0,30.18859
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_51_674.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_51_674.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_51_674.jpg,0,1,0,30.18956
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_51_740.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_51_740.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_51_740.jpg,0,1,0,30.19191
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_51_813.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_51_813.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_51_813.jpg,0,1,0,30.18902
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_51_881.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_51_881.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_51_881.jpg,0,1,0,30.18854
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_51_950.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_51_950.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_51_950.jpg,0,1,0,30.18987
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_52_018.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_52_018.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_52_018.jpg,0,1,0,30.18976
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_52_090.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_52_090.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_52_090.jpg,0,1,0,30.18962
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_52_160.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_52_160.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_52_160.jpg,0,1,0,30.19019
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_52_229.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_52_229.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_52_229.jpg,0.2,1,0,30.1799
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_52_297.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_52_297.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_52_297.jpg,0.35,1,0,30.16378
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_52_365.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_52_365.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_52_365.jpg,0,1,0,30.18903
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_52_436.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_52_436.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_52_436.jpg,0,1,0,30.18966
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_52_508.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_52_508.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_52_508.jpg,0,1,0,30.18983
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_52_576.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_52_576.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_52_576.jpg,0,1,0,30.18983
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_52_647.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_52_647.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_52_647.jpg,0,1,0,30.18997
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_52_716.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_52_716.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_52_716.jpg,0,1,0,30.1905
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_52_785.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_52_785.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_52_785.jpg,0,1,0,30.18618
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_52_852.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_52_852.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_52_852.jpg,0,1,0,30.19133
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_52_921.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_52_921.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_52_921.jpg,0,1,0,30.19088
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_52_988.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_52_988.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_52_988.jpg,0,1,0,30.18993
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_53_057.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_53_057.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_53_057.jpg,-0.15,1,0,30.18577
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_53_125.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_53_125.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_53_125.jpg,-0.35,1,0,30.16333
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_53_191.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_53_191.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_53_191.jpg,0,1,0,30.18838
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_53_265.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_53_265.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_53_265.jpg,0,1,0,30.18962
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_53_334.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_53_334.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_53_334.jpg,0,1,0,30.19013
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_53_404.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_53_404.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_53_404.jpg,0,1,0,30.19033
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_53_474.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_53_474.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_53_474.jpg,0,1,0,30.19036
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_53_544.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_53_544.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_53_544.jpg,0,1,0,30.19034
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_53_611.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_53_611.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_53_611.jpg,-0.1,1,0,30.18773
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_53_681.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_53_681.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_53_681.jpg,-0.25,1,0,30.17465
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_53_753.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_53_753.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_53_753.jpg,0,1,0,30.18897
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_53_821.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_53_821.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_53_821.jpg,0,1,0,30.19072
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_53_891.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_53_891.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_53_891.jpg,0,1,0,30.19059
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_53_960.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_53_960.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_53_960.jpg,0,1,0,30.19049
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_54_030.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_54_030.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_54_030.jpg,0,1,0,30.19121
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_54_100.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_54_100.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_54_100.jpg,-0.05,1,0,30.19023
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_54_169.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_54_169.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_54_169.jpg,-0.25,1,0,30.17492
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_54_240.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_54_240.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_54_240.jpg,-0.4,1,0,30.15741
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_54_310.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_54_310.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_54_310.jpg,0,1,0,30.18685
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_54_379.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_54_379.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_54_379.jpg,0,1,0,30.18958
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_54_449.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_54_449.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_54_449.jpg,0,1,0,30.19022
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_54_519.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_54_519.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_54_519.jpg,0,1,0,30.19033
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_54_589.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_54_589.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_54_589.jpg,0,1,0,30.19036
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_54_658.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_54_658.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_54_658.jpg,0,1,0,30.19037
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_54_724.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_54_724.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_54_724.jpg,-0.15,1,0,30.1843
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_54_792.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_54_792.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_54_792.jpg,-0.3,1,0,30.17031
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_54_862.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_54_862.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_54_862.jpg,-0.45,1,0,30.15138
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_54_932.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_54_932.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_54_932.jpg,0,1,0,30.18868
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_55_000.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_55_000.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_55_000.jpg,0,1,0,30.18989
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_55_071.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_55_071.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_55_071.jpg,0,1,0,30.19058
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_55_140.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_55_140.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_55_140.jpg,0,1,0,30.19048
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_55_209.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_55_209.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_55_209.jpg,0,1,0,30.1904
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_55_276.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_55_276.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_55_276.jpg,0,1,0,30.19039
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_55_345.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_55_345.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_55_345.jpg,0,1,0,30.19045
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_55_414.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_55_414.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_55_414.jpg,-0.1,1,0,30.18768
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_55_482.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_55_482.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_55_482.jpg,-0.25,1,0,30.17451
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_55_550.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_55_550.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_55_550.jpg,-0.45,1,0,30.15087
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_55_620.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_55_620.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_55_620.jpg,0,1,0,30.18616
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_55_689.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_55_689.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_55_689.jpg,0,1,0,30.18888
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_55_756.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_55_756.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_55_756.jpg,0,1,0,30.18968
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_55_823.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_55_823.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_55_823.jpg,0,1,0,30.19039
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_55_891.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_55_891.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_55_891.jpg,0,1,0,30.19045
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_55_961.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_55_961.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_55_961.jpg,0,1,0,30.19029
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_56_032.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_56_032.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_56_032.jpg,0,1,0,30.18875
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_56_099.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_56_099.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_56_099.jpg,0,1,0,30.19072
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_56_165.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_56_165.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_56_165.jpg,0,1,0,30.19041
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_56_233.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_56_233.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_56_233.jpg,0,1,0,30.19037
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_56_304.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_56_304.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_56_304.jpg,0,1,0,30.19036
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_56_372.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_56_372.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_56_372.jpg,0,1,0,30.19036
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_56_441.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_56_441.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_56_441.jpg,-0.05,1,0,30.1897
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_56_508.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_56_508.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_56_508.jpg,-0.25,1,0,30.17432
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_56_575.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_56_575.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_56_575.jpg,-0.4,1,0,30.15685
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_56_644.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_56_644.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_56_644.jpg,0,1,0,30.18606
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_56_714.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_56_714.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_56_714.jpg,0,1,0,30.18811
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_56_780.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_56_780.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_56_780.jpg,0,1,0,30.18944
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_56_849.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_56_849.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_56_849.jpg,0,1,0,30.18984
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_56_917.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_56_917.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_56_917.jpg,0,1,0,30.18924
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_56_985.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_56_985.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_56_985.jpg,0,1,0,30.19033
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_57_054.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_57_054.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_57_054.jpg,0,1,0,30.19019
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_57_122.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_57_122.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_57_122.jpg,0,1,0,30.18982
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_57_192.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_57_192.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_57_192.jpg,0,1,0,30.19054
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_57_260.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_57_260.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_57_260.jpg,0,1,0,30.1903
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_57_329.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_57_329.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_57_329.jpg,0,1,0,30.19025
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_57_395.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_57_395.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_57_395.jpg,0,1,0,30.19024
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_57_467.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_57_467.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_57_467.jpg,0,1,0,30.19022
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_57_534.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_57_534.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_57_534.jpg,0,1,0,30.19024
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_57_601.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_57_601.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_57_601.jpg,0,1,0,30.19024
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_57_670.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_57_670.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_57_670.jpg,0,1,0,30.19025
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_57_737.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_57_737.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_57_737.jpg,0,1,0,30.19024
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_57_804.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_57_804.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_57_804.jpg,0,1,0,30.19024
C:\drivingsim_recs\IMG\center_2026_04_13_16_33_57_871.jpg,C:\drivingsim_recs\IMG\left_2026_04_13_16_33_57_871.jpg,C:\drivingsim_recs\IMG\right_2026_04_13_16_33_57_871.jpg,0,1,0,30.19024
